Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;XRRigPosition;CameraGlobalPosition;CameraForward;GazeStatus;CombinedGazeForward;CombinedGazePosition;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftEyePupilSize;RightEyeStatus;RightEyeForward;RightEyePosition;RightEyePupilSize;FocusDistance;FocusStability;GazeHitObject;GazeHitPosition
5860707;1000114197739863454;63789618903895;(-0.813, 1.625, 2.788);(-0.026, 0.972, -0.065, -0.226);(0.000, 0.000, 0.000);(-0.813, 1.625, 2.788);(-0.436, -0.138, -0.889);VALID;(-0.063, 0.021, 0.998);(0.000, 0.000, 0.000);VALID;(0.009, 0.013, 1.000);(-0.034, 0.000, 0.000);0.06622232;VALID;(-0.162, 0.030, 0.986);(0.034, 0.000, 0.000);0.06595272;0.3839849;0;None;(0.000, 0.000, 0.000)
5860708;1000114197744864953;63789618903917;(-0.814, 1.625, 2.788);(-0.026, 0.971, -0.065, -0.228);(0.000, 0.000, 0.000);(-0.814, 1.625, 2.788);(-0.439, -0.137, -0.888);VALID;(-0.064, -0.001, 0.998);(0.000, 0.000, 0.000);VALID;(0.010, -0.008, 1.000);(-0.034, 0.000, 0.000);0.0602015;VALID;(-0.176, 0.006, 0.984);(0.034, 0.000, 0.000);0.06077691;0.3551246;0;None;(0.000, 0.000, 0.000)
5860709;1000114197749866583;63789618903917;(-0.814, 1.625, 2.788);(-0.026, 0.971, -0.065, -0.228);(0.000, 0.000, 0.000);(-0.814, 1.625, 2.788);(-0.439, -0.137, -0.888);INVALID;;;INVALID;;;;INVALID;;;;;;;
5860710;1000114197754868343;63789618903917;(-0.814, 1.625, 2.788);(-0.026, 0.971, -0.065, -0.228);(0.000, 0.000, 0.000);(-0.814, 1.625, 2.788);(-0.439, -0.137, -0.888);INVALID;;;INVALID;;;;INVALID;;;;;;;
5860711;1000114197759870124;63789618903917;(-0.814, 1.625, 2.788);(-0.026, 0.971, -0.065, -0.228);(0.000, 0.000, 0.000);(-0.814, 1.625, 2.788);(-0.439, -0.137, -0.888);INVALID;;;INVALID;;;;INVALID;;;;;;;
5860712;1000114197764871899;63789618903917;(-0.814, 1.625, 2.788);(-0.026, 0.971, -0.065, -0.228);(0.000, 0.000, 0.000);(-0.814, 1.625, 2.788);(-0.439, -0.137, -0.888);INVALID;;;INVALID;;;;INVALID;;;;;;;
5860713;1000114197769873668;63789618903926;(-0.814, 1.625, 2.788);(-0.026, 0.971, -0.064, -0.228);(0.000, 0.000, 0.000);(-0.814, 1.625, 2.788);(-0.439, -0.137, -0.888);INVALID;;;INVALID;;;;INVALID;;;;;;;
5860714;1000114197774875351;63789618903926;(-0.814, 1.625, 2.788);(-0.026, 0.971, -0.064, -0.228);(0.000, 0.000, 0.000);(-0.814, 1.625, 2.788);(-0.439, -0.137, -0.888);INVALID;;;INVALID;;;;INVALID;;;;;;;
5860715;1000114197779876894;63789618903940;(-0.815, 1.626, 2.788);(-0.027, 0.971, -0.064, -0.228);(0.000, 0.000, 0.000);(-0.815, 1.626, 2.788);(-0.440, -0.137, -0.888);INVALID;;;INVALID;;;;INVALID;;;;;;;
5860716;1000114197784881730;63789618903940;(-0.815, 1.626, 2.788);(-0.027, 0.971, -0.064, -0.228);(0.000, 0.000, 0.000);(-0.815, 1.626, 2.788);(-0.440, -0.137, -0.888);INVALID;;;INVALID;;;;INVALID;;;;;;;
5860717;1000114197789886413;63789618903940;(-0.815, 1.626, 2.788);(-0.027, 0.971, -0.064, -0.228);(0.000, 0.000, 0.000);(-0.815, 1.626, 2.788);(-0.440, -0.137, -0.888);INVALID;;;INVALID;;;;INVALID;;;;;;;
5860718;1000114197794890947;63789618903949;(-0.815, 1.626, 2.788);(-0.027, 0.971, -0.064, -0.228);(0.000, 0.000, 0.000);(-0.815, 1.626, 2.788);(-0.440, -0.137, -0.887);INVALID;;;INVALID;;;;INVALID;;;;;;;
5860719;1000114197799892009;63789618903949;(-0.815, 1.626, 2.788);(-0.027, 0.971, -0.064, -0.228);(0.000, 0.000, 0.000);(-0.815, 1.626, 2.788);(-0.440, -0.137, -0.887);INVALID;;;INVALID;;;;INVALID;;;;;;;
5860720;1000114197804893068;63789618903959;(-0.815, 1.626, 2.787);(-0.027, 0.971, -0.064, -0.228);(0.000, 0.000, 0.000);(-0.815, 1.626, 2.787);(-0.440, -0.137, -0.888);INVALID;;;INVALID;;;;INVALID;;;;;;;
5860721;1000114197809894123;63789618903959;(-0.815, 1.626, 2.787);(-0.027, 0.971, -0.064, -0.228);(0.000, 0.000, 0.000);(-0.815, 1.626, 2.787);(-0.440, -0.137, -0.888);INVALID;;;INVALID;;;;INVALID;;;;;;;
5860722;1000114197814895203;63789618903970;(-0.815, 1.626, 2.787);(-0.027, 0.971, -0.064, -0.228);(0.000, 0.000, 0.000);(-0.815, 1.626, 2.787);(-0.440, -0.137, -0.888);INVALID;;;INVALID;;;;INVALID;;;;;;;
5860723;1000114197819896387;63789618903970;(-0.815, 1.626, 2.787);(-0.027, 0.971, -0.064, -0.228);(0.000, 0.000, 0.000);(-0.815, 1.626, 2.787);(-0.440, -0.137, -0.888);INVALID;;;INVALID;;;;INVALID;;;;;;;
5860724;1000114197824897700;63789618903980;(-0.815, 1.626, 2.787);(-0.027, 0.971, -0.064, -0.228);(0.000, 0.000, 0.000);(-0.815, 1.626, 2.787);(-0.439, -0.137, -0.888);INVALID;;;INVALID;;;;INVALID;;;;;;;
5860725;1000114197829899116;63789618903981;(-0.815, 1.626, 2.787);(-0.027, 0.971, -0.064, -0.228);(0.000, 0.000, 0.000);(-0.815, 1.626, 2.787);(-0.439, -0.137, -0.888);INVALID;;;INVALID;;;;INVALID;;;;;;;
5860726;1000114197834900664;63789618903992;(-0.815, 1.626, 2.787);(-0.027, 0.971, -0.064, -0.227);(0.000, 0.000, 0.000);(-0.815, 1.626, 2.787);(-0.437, -0.137, -0.889);INVALID;;;INVALID;;;;INVALID;;;;;;;
5860727;1000114197839902314;63789618903992;(-0.815, 1.626, 2.787);(-0.027, 0.971, -0.064, -0.227);(0.000, 0.000, 0.000);(-0.815, 1.626, 2.787);(-0.437, -0.137, -0.889);INVALID;;;INVALID;;;;INVALID;;;;;;;
5860728;1000114197844903959;63789618904003;(-0.815, 1.626, 2.786);(-0.026, 0.972, -0.064, -0.226);(0.000, 0.000, 0.000);(-0.815, 1.626, 2.786);(-0.436, -0.137, -0.889);INVALID;;;INVALID;;;;INVALID;;;;;;;
5860729;1000114197849905598;63789618904003;(-0.815, 1.626, 2.786);(-0.026, 0.972, -0.064, -0.226);(0.000, 0.000, 0.000);(-0.815, 1.626, 2.786);(-0.436, -0.137, -0.889);INVALID;;;INVALID;;;;INVALID;;;;;;;
5860730;1000114197854907232;63789618904015;(-0.815, 1.626, 2.786);(-0.026, 0.972, -0.064, -0.225);(0.000, 0.000, 0.000);(-0.815, 1.626, 2.786);(-0.435, -0.136, -0.890);INVALID;;;INVALID;;;;INVALID;;;;;;;
5860731;1000114197859908780;63789618904015;(-0.815, 1.626, 2.786);(-0.026, 0.972, -0.064, -0.225);(0.000, 0.000, 0.000);(-0.815, 1.626, 2.786);(-0.435, -0.136, -0.890);VALID;(-0.098, -0.073, 0.993);(0.000, 0.000, 0.000);INVALID;;;;VALID;(-0.186, -0.068, 0.980);(0.034, 0.000, 0.000);0.06747495;2;0;None;(0.000, 0.000, 0.000)
5860732;1000114197864910188;63789618904015;(-0.815, 1.626, 2.786);(-0.026, 0.972, -0.064, -0.225);(0.000, 0.000, 0.000);(-0.815, 1.626, 2.786);(-0.435, -0.136, -0.890);VALID;(-0.086, -0.089, 0.992);(0.000, 0.000, 0.000);VALID;(0.011, -0.122, 0.992);(-0.034, 0.000, 0.000);0.05923662;INVALID;;;;2;0;None;(0.000, 0.000, 0.000)
5860733;1000114197869914890;63789618904026;(-0.815, 1.626, 2.785);(-0.026, 0.972, -0.064, -0.225);(0.000, 0.000, 0.000);(-0.815, 1.626, 2.785);(-0.433, -0.136, -0.891);VALID;(-0.084, -0.091, 0.992);(0.000, 0.000, 0.000);VALID;(0.032, -0.085, 0.996);(-0.034, 0.000, 0.000);0.06035144;VALID;(-0.153, -0.105, 0.983);(0.034, 0.000, 0.000);0.06011517;0.357045;0;None;(0.000, 0.000, 0.000)
5860734;1000114197874919440;63789618904026;(-0.815, 1.626, 2.785);(-0.026, 0.972, -0.064, -0.225);(0.000, 0.000, 0.000);(-0.815, 1.626, 2.785);(-0.433, -0.136, -0.891);VALID;(-0.084, -0.072, 0.994);(0.000, 0.000, 0.000);VALID;(0.011, -0.012, 1.000);(-0.034, 0.000, 0.000);0.06457748;VALID;(-0.170, -0.008, 0.985);(0.034, 0.000, 0.000);0.06855607;0.3664341;0;None;(0.000, 0.000, 0.000)
5860735;1000114197879920407;63789618904037;(-0.815, 1.626, 2.785);(-0.026, 0.972, -0.064, -0.224);(0.000, 0.000, 0.000);(-0.815, 1.626, 2.785);(-0.432, -0.136, -0.892);VALID;(-0.084, -0.059, 0.995);(0.000, 0.000, 0.000);VALID;(0.012, -0.011, 1.000);(-0.034, 0.000, 0.000);0.06862184;VALID;(-0.182, -0.052, 0.982);(0.034, 0.000, 0.000);0.06853853;0.3277197;0;None;(0.000, 0.000, 0.000)
5860736;1000114197884921369;63789618904037;(-0.815, 1.626, 2.785);(-0.026, 0.972, -0.064, -0.224);(0.000, 0.000, 0.000);(-0.815, 1.626, 2.785);(-0.432, -0.136, -0.892);VALID;(-0.083, -0.051, 0.995);(0.000, 0.000, 0.000);VALID;(0.012, -0.009, 1.000);(-0.034, 0.000, 0.000);0.07008573;VALID;(-0.179, -0.039, 0.983);(0.034, 0.000, 0.000);0.06854139;0.3393388;0;None;(0.000, 0.000, 0.000)
5860737;1000114197889922328;63789618904048;(-0.815, 1.626, 2.784);(-0.026, 0.972, -0.064, -0.223);(0.000, 0.000, 0.000);(-0.815, 1.626, 2.784);(-0.430, -0.137, -0.892);VALID;(-0.084, -0.048, 0.995);(0.000, 0.000, 0.000);VALID;(0.011, -0.005, 1.000);(-0.034, 0.000, 0.000);0.07410575;VALID;(-0.177, -0.031, 0.984);(0.034, 0.000, 0.000);0.06850762;0.3460444;0;None;(0.000, 0.000, 0.000)
5860738;1000114197894923283;63789618904048;(-0.815, 1.626, 2.784);(-0.026, 0.972, -0.064, -0.223);(0.000, 0.000, 0.000);(-0.815, 1.626, 2.784);(-0.430, -0.137, -0.892);VALID;(-0.083, -0.042, 0.996);(0.000, 0.000, 0.000);VALID;(0.012, -0.003, 1.000);(-0.034, 0.000, 0.000);0.07288733;VALID;(-0.175, -0.027, 0.984);(0.034, 0.000, 0.000);0.06868643;0.3499716;0;None;(0.000, 0.000, 0.000)
5860739;1000114197899924263;63789618904059;(-0.815, 1.625, 2.784);(-0.026, 0.973, -0.065, -0.222);(0.000, 0.000, 0.000);(-0.815, 1.625, 2.784);(-0.429, -0.138, -0.893);VALID;(-0.083, -0.032, 0.996);(0.000, 0.000, 0.000);VALID;(0.012, -0.002, 1.000);(-0.034, 0.000, 0.000);0.07223792;VALID;(-0.174, -0.024, 0.984);(0.034, 0.000, 0.000);0.06872898;0.3521481;0;None;(0.000, 0.000, 0.000)
5860740;1000114197904925373;63789618904059;(-0.815, 1.625, 2.784);(-0.026, 0.973, -0.065, -0.222);(0.000, 0.000, 0.000);(-0.815, 1.625, 2.784);(-0.429, -0.138, -0.893);VALID;(-0.083, -0.022, 0.996);(0.000, 0.000, 0.000);VALID;(0.012, 0.000, 1.000);(-0.034, 0.000, 0.000);0.07082444;VALID;(-0.173, -0.022, 0.985);(0.034, 0.000, 0.000);0.06863625;0.354355;0;None;(0.000, 0.000, 0.000)
5860741;1000114197909926614;63789618904059;(-0.815, 1.625, 2.784);(-0.026, 0.973, -0.065, -0.222);(0.000, 0.000, 0.000);(-0.815, 1.625, 2.784);(-0.429, -0.138, -0.893);VALID;(-0.082, -0.013, 0.997);(0.000, 0.000, 0.000);VALID;(0.012, 0.003, 1.000);(-0.034, 0.000, 0.000);0.07033734;VALID;(-0.172, -0.018, 0.985);(0.034, 0.000, 0.000);0.06852826;0.3562941;0;None;(0.000, 0.000, 0.000)
5860742;1000114197914927988;63789618904072;(-0.815, 1.625, 2.783);(-0.026, 0.973, -0.065, -0.221);(0.000, 0.000, 0.000);(-0.815, 1.625, 2.783);(-0.427, -0.139, -0.894);VALID;(-0.081, -0.006, 0.997);(0.000, 0.000, 0.000);VALID;(0.013, 0.005, 1.000);(-0.034, 0.000, 0.000);0.06967969;VALID;(-0.171, -0.014, 0.985);(0.034, 0.000, 0.000);0.06838051;0.3576382;0;None;(0.000, 0.000, 0.000)
5860743;1000114197919929492;63789618904072;(-0.815, 1.625, 2.783);(-0.026, 0.973, -0.065, -0.221);(0.000, 0.000, 0.000);(-0.815, 1.625, 2.783);(-0.427, -0.139, -0.894);VALID;(-0.080, 0.000, 0.997);(0.000, 0.000, 0.000);VALID;(0.014, 0.007, 1.000);(-0.034, 0.000, 0.000);0.06922994;VALID;(-0.170, -0.010, 0.985);(0.034, 0.000, 0.000);0.06810691;0.3581657;0;None;(0.000, 0.000, 0.000)
5860744;1000114197924931070;63789618904083;(-0.815, 1.625, 2.783);(-0.025, 0.973, -0.066, -0.220);(0.000, 0.000, 0.000);(-0.815, 1.625, 2.783);(-0.425, -0.140, -0.894);VALID;(-0.079, 0.003, 0.997);(0.000, 0.000, 0.000);VALID;(0.014, 0.008, 1.000);(-0.034, 0.000, 0.000);0.06874404;VALID;(-0.170, -0.007, 0.985);(0.034, 0.000, 0.000);0.06797146;0.3581548;0;None;(0.000, 0.000, 0.000)
5860745;1000114197929932640;63789618904083;(-0.815, 1.625, 2.783);(-0.025, 0.973, -0.066, -0.220);(0.000, 0.000, 0.000);(-0.815, 1.625, 2.783);(-0.425, -0.140, -0.894);VALID;(-0.077, 0.006, 0.997);(0.000, 0.000, 0.000);VALID;(0.015, 0.009, 1.000);(-0.034, 0.000, 0.000);0.06857472;VALID;(-0.169, -0.004, 0.986);(0.034, 0.000, 0.000);0.06776939;0.3588908;0;None;(0.000, 0.000, 0.000)
5860746;1000114197934934203;63789618904095;(-0.815, 1.625, 2.783);(-0.025, 0.973, -0.067, -0.220);(0.000, 0.000, 0.000);(-0.815, 1.625, 2.783);(-0.424, -0.141, -0.895);VALID;(-0.076, 0.009, 0.997);(0.000, 0.000, 0.000);VALID;(0.015, 0.011, 1.000);(-0.034, 0.000, 0.000);0.0683407;VALID;(-0.168, 0.000, 0.986);(0.034, 0.000, 0.000);0.06771281;0.3611901;0;None;(0.000, 0.000, 0.000)
5860747;1000114197939935759;63789618904095;(-0.815, 1.625, 2.783);(-0.025, 0.973, -0.067, -0.220);(0.000, 0.000, 0.000);(-0.815, 1.625, 2.783);(-0.424, -0.141, -0.895);VALID;(-0.075, 0.012, 0.997);(0.000, 0.000, 0.000);VALID;(0.016, 0.013, 1.000);(-0.034, 0.000, 0.000);0.0680691;VALID;(-0.167, 0.004, 0.986);(0.034, 0.000, 0.000);0.06769984;0.3642875;0;None;(0.000, 0.000, 0.000)
5860748;1000114197944937227;63789618904095;(-0.815, 1.625, 2.783);(-0.025, 0.973, -0.067, -0.220);(0.000, 0.000, 0.000);(-0.815, 1.625, 2.783);(-0.424, -0.141, -0.895);VALID;(-0.074, 0.014, 0.997);(0.000, 0.000, 0.000);VALID;(0.016, 0.013, 1.000);(-0.034, 0.000, 0.000);0.06756204;VALID;(-0.165, 0.008, 0.986);(0.034, 0.000, 0.000);0.06770037;0.3672104;0;None;(0.000, 0.000, 0.000)
5860749;1000114197949941988;63789618904106;(-0.815, 1.625, 2.782);(-0.025, 0.973, -0.067, -0.219);(0.000, 0.000, 0.000);(-0.815, 1.625, 2.782);(-0.422, -0.141, -0.895);VALID;(-0.072, 0.016, 0.997);(0.000, 0.000, 0.000);VALID;(0.017, 0.014, 1.000);(-0.034, 0.000, 0.000);0.06732453;VALID;(-0.163, 0.011, 0.987);(0.034, 0.000, 0.000);0.06768218;0.3699506;0;None;(0.000, 0.000, 0.000)
5860750;1000114197954946595;63789618904106;(-0.815, 1.625, 2.782);(-0.025, 0.973, -0.067, -0.219);(0.000, 0.000, 0.000);(-0.815, 1.625, 2.782);(-0.422, -0.141, -0.895);VALID;(-0.071, 0.017, 0.997);(0.000, 0.000, 0.000);VALID;(0.017, 0.014, 1.000);(-0.034, 0.000, 0.000);0.06700768;VALID;(-0.161, 0.014, 0.987);(0.034, 0.000, 0.000);0.06753024;0.3731022;0;None;(0.000, 0.000, 0.000)
5860751;1000114197959951049;63789618904135;(-0.815, 1.625, 2.782);(-0.025, 0.973, -0.067, -0.218);(0.000, 0.000, 0.000);(-0.815, 1.625, 2.782);(-0.421, -0.142, -0.896);VALID;(-0.069, 0.018, 0.997);(0.000, 0.000, 0.000);VALID;(0.018, 0.014, 1.000);(-0.034, 0.000, 0.000);0.06672096;VALID;(-0.159, 0.017, 0.987);(0.034, 0.000, 0.000);0.06753814;0.3758025;0;None;(0.000, 0.000, 0.000)
5860752;1000114197964951973;63789618904135;(-0.815, 1.625, 2.782);(-0.025, 0.973, -0.067, -0.218);(0.000, 0.000, 0.000);(-0.815, 1.625, 2.782);(-0.421, -0.142, -0.896);VALID;(-0.068, 0.018, 0.998);(0.000, 0.000, 0.000);VALID;(0.019, 0.014, 1.000);(-0.034, 0.000, 0.000);0.06631804;VALID;(-0.158, 0.019, 0.987);(0.034, 0.000, 0.000);0.06750191;0.3773063;0;None;(0.000, 0.000, 0.000)
5860753;1000114197969952893;63789618904135;(-0.815, 1.625, 2.782);(-0.025, 0.973, -0.067, -0.218);(0.000, 0.000, 0.000);(-0.815, 1.625, 2.782);(-0.421, -0.142, -0.896);VALID;(-0.067, 0.018, 0.998);(0.000, 0.000, 0.000);VALID;(0.019, 0.014, 1.000);(-0.034, 0.000, 0.000);0.06630079;VALID;(-0.157, 0.020, 0.987);(0.034, 0.000, 0.000);0.06746361;0.3777885;0;None;(0.000, 0.000, 0.000)
5860754;1000114197974953810;63789618904135;(-0.815, 1.625, 2.782);(-0.025, 0.973, -0.067, -0.218);(0.000, 0.000, 0.000);(-0.815, 1.625, 2.782);(-0.421, -0.142, -0.896);VALID;(-0.066, 0.019, 0.998);(0.000, 0.000, 0.000);VALID;(0.020, 0.014, 1.000);(-0.034, 0.000, 0.000);0.06610264;VALID;(-0.156, 0.021, 0.988);(0.034, 0.000, 0.000);0.0673857;0.3773974;0.1368934;None;(0.000, 0.000, 0.000)
5860755;1000114197979954724;63789618904135;(-0.815, 1.625, 2.782);(-0.025, 0.973, -0.067, -0.218);(0.000, 0.000, 0.000);(-0.815, 1.625, 2.782);(-0.421, -0.142, -0.896);VALID;(-0.066, 0.019, 0.998);(0.000, 0.000, 0.000);VALID;(0.021, 0.014, 1.000);(-0.034, 0.000, 0.000);0.06604832;VALID;(-0.155, 0.022, 0.988);(0.034, 0.000, 0.000);0.06733154;0.3760843;0.2932045;None;(0.000, 0.000, 0.000)
5860756;1000114197984955659;63789618904135;(-0.815, 1.625, 2.782);(-0.025, 0.973, -0.067, -0.218);(0.000, 0.000, 0.000);(-0.815, 1.625, 2.782);(-0.421, -0.142, -0.896);VALID;(-0.065, 0.019, 0.998);(0.000, 0.000, 0.000);VALID;(0.022, 0.014, 1.000);(-0.034, 0.000, 0.000);0.06595635;VALID;(-0.155, 0.023, 0.988);(0.034, 0.000, 0.000);0.06748963;0.3737739;0.5019796;None;(0.000, 0.000, 0.000)
5860757;1000114197989956725;63789618904161;(-0.815, 1.625, 2.781);(-0.024, 0.974, -0.068, -0.216);(0.000, 0.000, 0.000);(-0.815, 1.625, 2.781);(-0.417, -0.143, -0.898);VALID;(-0.065, 0.019, 0.998);(0.000, 0.000, 0.000);VALID;(0.023, 0.013, 1.000);(-0.034, 0.000, 0.000);0.06583946;VALID;(-0.155, 0.024, 0.988);(0.034, 0.000, 0.000);0.06753105;0.3721719;0.5748794;None;(0.000, 0.000, 0.000)
5860758;1000114197994957921;63789618904161;(-0.815, 1.625, 2.781);(-0.024, 0.974, -0.068, -0.216);(0.000, 0.000, 0.000);(-0.815, 1.625, 2.781);(-0.417, -0.143, -0.898);VALID;(-0.065, 0.019, 0.998);(0.000, 0.000, 0.000);VALID;(0.024, 0.013, 1.000);(-0.034, 0.000, 0.000);0.06577636;VALID;(-0.155, 0.025, 0.988);(0.034, 0.000, 0.000);0.06762189;0.3705091;0.5647915;None;(0.000, 0.000, 0.000)
5860759;1000114197999959251;63789618904161;(-0.815, 1.625, 2.781);(-0.024, 0.974, -0.068, -0.216);(0.000, 0.000, 0.000);(-0.815, 1.625, 2.781);(-0.417, -0.143, -0.898);VALID;(-0.064, 0.020, 0.998);(0.000, 0.000, 0.000);VALID;(0.025, 0.013, 1.000);(-0.034, 0.000, 0.000);0.06575644;VALID;(-0.155, 0.026, 0.988);(0.034, 0.000, 0.000);0.06763943;0.3678446;0.6783916;None;(0.000, 0.000, 0.000)
5860760;1000114198004960712;63789618904161;(-0.815, 1.625, 2.781);(-0.024, 0.974, -0.068, -0.216);(0.000, 0.000, 0.000);(-0.815, 1.625, 2.781);(-0.417, -0.143, -0.898);VALID;(-0.064, 0.020, 0.998);(0.000, 0.000, 0.000);VALID;(0.026, 0.013, 1.000);(-0.034, 0.000, 0.000);0.06595781;VALID;(-0.156, 0.027, 0.987);(0.034, 0.000, 0.000);0.06756118;0.3640751;0.657379;None;(0.000, 0.000, 0.000)
5860761;1000114198009962221;63789618904161;(-0.815, 1.625, 2.781);(-0.024, 0.974, -0.068, -0.216);(0.000, 0.000, 0.000);(-0.815, 1.625, 2.781);(-0.417, -0.143, -0.898);VALID;(-0.064, 0.020, 0.998);(0.000, 0.000, 0.000);VALID;(0.027, 0.013, 1.000);(-0.034, 0.000, 0.000);0.06593067;VALID;(-0.156, 0.027, 0.987);(0.034, 0.000, 0.000);0.06811547;0.3618284;0.6913835;None;(0.000, 0.000, 0.000)
5860762;1000114198014963723;63789618904197;(-0.815, 1.625, 2.780);(-0.024, 0.974, -0.069, -0.214);(0.000, 0.000, 0.000);(-0.815, 1.625, 2.780);(-0.413, -0.144, -0.899);VALID;(-0.063, 0.021, 0.998);(0.000, 0.000, 0.000);VALID;(0.028, 0.013, 1.000);(-0.034, 0.000, 0.000);0.06590699;VALID;(-0.156, 0.028, 0.987);(0.034, 0.000, 0.000);0.06793068;0.3601172;0.7272481;None;(0.000, 0.000, 0.000)
5860763;1000114198019965219;63789618904197;(-0.815, 1.625, 2.780);(-0.024, 0.974, -0.069, -0.214);(0.000, 0.000, 0.000);(-0.815, 1.625, 2.780);(-0.413, -0.144, -0.899);VALID;(-0.062, 0.021, 0.998);(0.000, 0.000, 0.000);VALID;(0.029, 0.013, 0.999);(-0.034, 0.000, 0.000);0.06587519;VALID;(-0.155, 0.028, 0.987);(0.034, 0.000, 0.000);0.06794082;0.3592133;0.738829;None;(0.000, 0.000, 0.000)
5860764;1000114198024966708;63789618904197;(-0.815, 1.625, 2.780);(-0.024, 0.974, -0.069, -0.214);(0.000, 0.000, 0.000);(-0.815, 1.625, 2.780);(-0.413, -0.144, -0.899);VALID;(-0.062, 0.021, 0.998);(0.000, 0.000, 0.000);VALID;(0.030, 0.013, 0.999);(-0.034, 0.000, 0.000);0.0658181;VALID;(-0.154, 0.028, 0.988);(0.034, 0.000, 0.000);0.06786346;0.359116;0.7340388;None;(0.000, 0.000, 0.000)
5860765;1000114198029968110;63789618904197;(-0.815, 1.625, 2.780);(-0.024, 0.974, -0.069, -0.214);(0.000, 0.000, 0.000);(-0.815, 1.625, 2.780);(-0.413, -0.144, -0.899);VALID;(-0.061, 0.021, 0.998);(0.000, 0.000, 0.000);VALID;(0.031, 0.013, 0.999);(-0.034, 0.000, 0.000);0.06580637;VALID;(-0.153, 0.028, 0.988);(0.034, 0.000, 0.000);0.06787399;0.3591698;0.819773;None;(0.000, 0.000, 0.000)
5860766;1000114198034972831;63789618904197;(-0.815, 1.625, 2.780);(-0.024, 0.974, -0.069, -0.214);(0.000, 0.000, 0.000);(-0.815, 1.625, 2.780);(-0.413, -0.144, -0.899);VALID;(-0.060, 0.021, 0.998);(0.000, 0.000, 0.000);VALID;(0.032, 0.013, 0.999);(-0.034, 0.000, 0.000);0.06584055;VALID;(-0.152, 0.028, 0.988);(0.034, 0.000, 0.000);0.06778484;0.3595402;0.8502654;None;(0.000, 0.000, 0.000)
5860767;1000114198039977398;63789618904197;(-0.815, 1.625, 2.780);(-0.024, 0.974, -0.069, -0.214);(0.000, 0.000, 0.000);(-0.815, 1.625, 2.780);(-0.413, -0.144, -0.899);VALID;(-0.059, 0.021, 0.998);(0.000, 0.000, 0.000);VALID;(0.033, 0.013, 0.999);(-0.034, 0.000, 0.000);0.06573404;VALID;(-0.151, 0.028, 0.988);(0.034, 0.000, 0.000);0.06777352;0.360271;0.8992621;None;(0.000, 0.000, 0.000)
5860768;1000114198044981813;63789618904197;(-0.815, 1.625, 2.780);(-0.024, 0.974, -0.069, -0.214);(0.000, 0.000, 0.000);(-0.815, 1.625, 2.780);(-0.413, -0.144, -0.899);VALID;(-0.058, 0.021, 0.998);(0.000, 0.000, 0.000);VALID;(0.034, 0.013, 0.999);(-0.034, 0.000, 0.000);0.06563646;VALID;(-0.150, 0.028, 0.988);(0.034, 0.000, 0.000);0.06785961;0.3608902;0.9091146;None;(0.000, 0.000, 0.000)
5860769;1000114198049982724;63789618904215;(-0.815, 1.625, 2.779);(-0.024, 0.974, -0.069, -0.213);(0.000, 0.000, 0.000);(-0.815, 1.625, 2.779);(-0.412, -0.145, -0.900);VALID;(-0.057, 0.021, 0.998);(0.000, 0.000, 0.000);VALID;(0.034, 0.013, 0.999);(-0.034, 0.000, 0.000);0.06562144;VALID;(-0.149, 0.028, 0.988);(0.034, 0.000, 0.000);0.06781889;0.3617513;0.9200007;None;(0.000, 0.000, 0.000)
5860770;1000114198054983628;63789618904216;(-0.815, 1.625, 2.779);(-0.024, 0.974, -0.069, -0.213);(0.000, 0.000, 0.000);(-0.815, 1.625, 2.779);(-0.412, -0.145, -0.900);VALID;(-0.057, 0.021, 0.998);(0.000, 0.000, 0.000);VALID;(0.035, 0.013, 0.999);(-0.034, 0.000, 0.000);0.06559268;VALID;(-0.148, 0.028, 0.989);(0.034, 0.000, 0.000);0.06779494;0.3624665;0.9158212;None;(0.000, 0.000, 0.000)
5860771;1000114198059984529;63789618904216;(-0.815, 1.625, 2.779);(-0.024, 0.974, -0.069, -0.213);(0.000, 0.000, 0.000);(-0.815, 1.625, 2.779);(-0.412, -0.145, -0.900);VALID;(-0.056, 0.021, 0.998);(0.000, 0.000, 0.000);VALID;(0.036, 0.013, 0.999);(-0.034, 0.000, 0.000);0.06558296;VALID;(-0.146, 0.028, 0.989);(0.034, 0.000, 0.000);0.0677561;0.3634164;0.9207531;None;(0.000, 0.000, 0.000)
5860772;1000114198064985426;63789618904216;(-0.815, 1.625, 2.779);(-0.024, 0.974, -0.069, -0.213);(0.000, 0.000, 0.000);(-0.815, 1.625, 2.779);(-0.412, -0.145, -0.900);VALID;(-0.055, 0.021, 0.998);(0.000, 0.000, 0.000);VALID;(0.037, 0.013, 0.999);(-0.034, 0.000, 0.000);0.06556398;VALID;(-0.145, 0.028, 0.989);(0.034, 0.000, 0.000);0.06778836;0.3641406;0.9328048;None;(0.000, 0.000, 0.000)
