Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;XRRigPosition;CameraGlobalPosition;CameraForward;GazeStatus;CombinedGazeForward;CombinedGazePosition;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftEyePupilSize;RightEyeStatus;RightEyeForward;RightEyePosition;RightEyePupilSize;FocusDistance;FocusStability;GazeHitObject;GazeHitPosition
5876145;1000114274959075074;63789618981320;(-0.885, 1.638, 2.874);(-0.009, 0.999, -0.032, -0.002);(0.000, 0.000, 0.000);(-0.885, 1.638, 2.874);(-0.004, -0.064, -0.998);VALID;(0.017, 0.026, 1.000);(0.000, 0.000, 0.000);VALID;(0.022, 0.022, 1.000);(-0.034, 0.000, 0.000);0.0557585;VALID;(0.011, 0.029, 1.000);(0.034, 0.000, 0.000);0.05959447;2;0.9289268;None;(0.000, 0.000, 0.000)
5876146;1000114274964076524;63789618981320;(-0.885, 1.638, 2.874);(-0.009, 0.999, -0.032, -0.002);(0.000, 0.000, 0.000);(-0.885, 1.638, 2.874);(-0.004, -0.064, -0.998);VALID;(0.016, 0.026, 1.000);(0.000, 0.000, 0.000);VALID;(0.022, 0.022, 1.000);(-0.034, 0.000, 0.000);0.05593667;VALID;(0.011, 0.030, 1.000);(0.034, 0.000, 0.000);0.059533;2;0.932601;None;(0.000, 0.000, 0.000)
5876147;1000114274969077968;63789618981320;(-0.885, 1.638, 2.874);(-0.009, 0.999, -0.032, -0.002);(0.000, 0.000, 0.000);(-0.885, 1.638, 2.874);(-0.004, -0.064, -0.998);VALID;(0.016, 0.026, 1.000);(0.000, 0.000, 0.000);VALID;(0.021, 0.022, 1.000);(-0.034, 0.000, 0.000);0.05601636;VALID;(0.011, 0.030, 1.000);(0.034, 0.000, 0.000);0.06003522;2;0.9393835;None;(0.000, 0.000, 0.000)
5876148;1000114274974079461;63789618981320;(-0.885, 1.638, 2.874);(-0.009, 0.999, -0.032, -0.002);(0.000, 0.000, 0.000);(-0.885, 1.638, 2.874);(-0.004, -0.064, -0.998);VALID;(0.016, 0.026, 1.000);(0.000, 0.000, 0.000);VALID;(0.021, 0.022, 1.000);(-0.034, 0.000, 0.000);0.05609288;VALID;(0.010, 0.030, 1.000);(0.034, 0.000, 0.000);0.06030712;2;0.9373125;None;(0.000, 0.000, 0.000)
5876149;1000114274979080924;63789618981320;(-0.885, 1.638, 2.874);(-0.009, 0.999, -0.032, -0.002);(0.000, 0.000, 0.000);(-0.885, 1.638, 2.874);(-0.004, -0.064, -0.998);VALID;(0.015, 0.026, 1.000);(0.000, 0.000, 0.000);VALID;(0.021, 0.022, 1.000);(-0.034, 0.000, 0.000);0.05620465;VALID;(0.010, 0.030, 1.000);(0.034, 0.000, 0.000);0.06052171;2;0.9455479;None;(0.000, 0.000, 0.000)
5876150;1000114274984082382;63789618981320;(-0.885, 1.638, 2.874);(-0.009, 0.999, -0.032, -0.002);(0.000, 0.000, 0.000);(-0.885, 1.638, 2.874);(-0.004, -0.064, -0.998);VALID;(0.015, 0.026, 1.000);(0.000, 0.000, 0.000);VALID;(0.020, 0.022, 1.000);(-0.034, 0.000, 0.000);0.05636631;VALID;(0.009, 0.030, 1.000);(0.034, 0.000, 0.000);0.06055828;2;0.9420123;None;(0.000, 0.000, 0.000)
5876151;1000114274989083833;63789618981320;(-0.885, 1.638, 2.874);(-0.009, 0.999, -0.032, -0.002);(0.000, 0.000, 0.000);(-0.885, 1.638, 2.874);(-0.004, -0.064, -0.998);VALID;(0.014, 0.026, 1.000);(0.000, 0.000, 0.000);VALID;(0.020, 0.022, 1.000);(-0.034, 0.000, 0.000);0.0564758;VALID;(0.009, 0.030, 1.000);(0.034, 0.000, 0.000);0.06057899;2;0.9439305;None;(0.000, 0.000, 0.000)
5876152;1000114274994085276;63789618981320;(-0.885, 1.638, 2.874);(-0.009, 0.999, -0.032, -0.002);(0.000, 0.000, 0.000);(-0.885, 1.638, 2.874);(-0.004, -0.064, -0.998);VALID;(0.014, 0.026, 1.000);(0.000, 0.000, 0.000);VALID;(0.019, 0.022, 1.000);(-0.034, 0.000, 0.000);0.05663637;VALID;(0.009, 0.030, 1.000);(0.034, 0.000, 0.000);0.06064064;2;0.9401717;None;(0.000, 0.000, 0.000)
5876153;1000114274999086715;63789618981320;(-0.885, 1.638, 2.874);(-0.009, 0.999, -0.032, -0.002);(0.000, 0.000, 0.000);(-0.885, 1.638, 2.874);(-0.004, -0.064, -0.998);VALID;(0.013, 0.026, 1.000);(0.000, 0.000, 0.000);VALID;(0.019, 0.022, 1.000);(-0.034, 0.000, 0.000);0.05672494;VALID;(0.008, 0.030, 1.000);(0.034, 0.000, 0.000);0.06067145;2;0.9508749;None;(0.000, 0.000, 0.000)
5876154;1000114275004091607;63789618981320;(-0.885, 1.638, 2.874);(-0.009, 0.999, -0.032, -0.002);(0.000, 0.000, 0.000);(-0.885, 1.638, 2.874);(-0.004, -0.064, -0.998);VALID;(0.013, 0.026, 1.000);(0.000, 0.000, 0.000);VALID;(0.019, 0.022, 1.000);(-0.034, 0.000, 0.000);0.05686205;VALID;(0.007, 0.030, 1.000);(0.034, 0.000, 0.000);0.06058948;2;0.9464392;None;(0.000, 0.000, 0.000)
5876155;1000114275009096482;63789618981320;(-0.885, 1.638, 2.874);(-0.009, 0.999, -0.032, -0.002);(0.000, 0.000, 0.000);(-0.885, 1.638, 2.874);(-0.004, -0.064, -0.998);VALID;(0.012, 0.026, 1.000);(0.000, 0.000, 0.000);VALID;(0.018, 0.022, 1.000);(-0.034, 0.000, 0.000);0.05688429;VALID;(0.007, 0.030, 1.000);(0.034, 0.000, 0.000);0.06053232;2;0.9426101;None;(0.000, 0.000, 0.000)
5876156;1000114275014097881;63789618981320;(-0.885, 1.638, 2.874);(-0.009, 0.999, -0.032, -0.002);(0.000, 0.000, 0.000);(-0.885, 1.638, 2.874);(-0.004, -0.064, -0.998);VALID;(0.012, 0.026, 1.000);(0.000, 0.000, 0.000);VALID;(0.018, 0.022, 1.000);(-0.034, 0.000, 0.000);0.05691447;VALID;(0.006, 0.030, 1.000);(0.034, 0.000, 0.000);0.06057812;2;0.9162602;None;(0.000, 0.000, 0.000)
5876157;1000114275019099275;63789618981320;(-0.885, 1.638, 2.874);(-0.009, 0.999, -0.032, -0.002);(0.000, 0.000, 0.000);(-0.885, 1.638, 2.874);(-0.004, -0.064, -0.998);VALID;(0.012, 0.026, 1.000);(0.000, 0.000, 0.000);VALID;(0.018, 0.022, 1.000);(-0.034, 0.000, 0.000);0.0569675;VALID;(0.006, 0.030, 1.000);(0.034, 0.000, 0.000);0.06068309;2;0.9072853;None;(0.000, 0.000, 0.000)
5876158;1000114275024100664;63789618981320;(-0.885, 1.638, 2.874);(-0.009, 0.999, -0.032, -0.002);(0.000, 0.000, 0.000);(-0.885, 1.638, 2.874);(-0.004, -0.064, -0.998);VALID;(0.011, 0.026, 1.000);(0.000, 0.000, 0.000);VALID;(0.017, 0.021, 1.000);(-0.034, 0.000, 0.000);0.05705756;VALID;(0.005, 0.030, 1.000);(0.034, 0.000, 0.000);0.06066305;2;0.9240175;None;(0.000, 0.000, 0.000)
5876159;1000114275029102048;63789618981320;(-0.885, 1.638, 2.874);(-0.009, 0.999, -0.032, -0.002);(0.000, 0.000, 0.000);(-0.885, 1.638, 2.874);(-0.004, -0.064, -0.998);VALID;(0.011, 0.026, 1.000);(0.000, 0.000, 0.000);VALID;(0.017, 0.021, 1.000);(-0.034, 0.000, 0.000);0.0571732;VALID;(0.005, 0.030, 1.000);(0.034, 0.000, 0.000);0.06066332;2;0.9253027;None;(0.000, 0.000, 0.000)
5876160;1000114275034103427;63789618981320;(-0.885, 1.638, 2.874);(-0.009, 0.999, -0.032, -0.002);(0.000, 0.000, 0.000);(-0.885, 1.638, 2.874);(-0.004, -0.064, -0.998);VALID;(0.011, 0.025, 1.000);(0.000, 0.000, 0.000);VALID;(0.017, 0.021, 1.000);(-0.034, 0.000, 0.000);0.05725821;VALID;(0.005, 0.030, 1.000);(0.034, 0.000, 0.000);0.06069002;2;0.9463512;None;(0.000, 0.000, 0.000)
5876161;1000114275039104800;63789618981320;(-0.885, 1.638, 2.874);(-0.009, 0.999, -0.032, -0.002);(0.000, 0.000, 0.000);(-0.885, 1.638, 2.874);(-0.004, -0.064, -0.998);VALID;(0.010, 0.026, 1.000);(0.000, 0.000, 0.000);VALID;(0.016, 0.021, 1.000);(-0.034, 0.000, 0.000);0.05728266;VALID;(0.004, 0.030, 1.000);(0.034, 0.000, 0.000);0.06200922;2;0.8532946;None;(0.000, 0.000, 0.000)
5876162;1000114275044106168;63789618981320;(-0.885, 1.638, 2.874);(-0.009, 0.999, -0.032, -0.002);(0.000, 0.000, 0.000);(-0.885, 1.638, 2.874);(-0.004, -0.064, -0.998);VALID;(0.009, 0.026, 1.000);(0.000, 0.000, 0.000);VALID;(0.016, 0.021, 1.000);(-0.034, 0.000, 0.000);0.05734885;VALID;(0.003, 0.030, 1.000);(0.034, 0.000, 0.000);0.06170895;2;0.8489181;None;(0.000, 0.000, 0.000)
5876163;1000114275049107531;63789618981320;(-0.885, 1.638, 2.874);(-0.009, 0.999, -0.032, -0.002);(0.000, 0.000, 0.000);(-0.885, 1.638, 2.874);(-0.004, -0.064, -0.998);VALID;(0.009, 0.026, 1.000);(0.000, 0.000, 0.000);VALID;(0.015, 0.021, 1.000);(-0.034, 0.000, 0.000);0.05739061;VALID;(0.002, 0.030, 1.000);(0.034, 0.000, 0.000);0.0615722;2;0.8461356;None;(0.000, 0.000, 0.000)
5876164;1000114275054108889;63789618981320;(-0.885, 1.638, 2.874);(-0.009, 0.999, -0.032, -0.002);(0.000, 0.000, 0.000);(-0.885, 1.638, 2.874);(-0.004, -0.064, -0.998);VALID;(0.009, 0.026, 1.000);(0.000, 0.000, 0.000);VALID;(0.015, 0.020, 1.000);(-0.034, 0.000, 0.000);0.05742873;VALID;(0.002, 0.030, 1.000);(0.034, 0.000, 0.000);0.06158358;2;0.8369218;None;(0.000, 0.000, 0.000)
5876165;1000114275059110268;63789618981320;(-0.885, 1.638, 2.874);(-0.009, 0.999, -0.032, -0.002);(0.000, 0.000, 0.000);(-0.885, 1.638, 2.874);(-0.004, -0.064, -0.998);VALID;(0.008, 0.026, 1.000);(0.000, 0.000, 0.000);VALID;(0.015, 0.020, 1.000);(-0.034, 0.000, 0.000);0.05747645;VALID;(0.002, 0.031, 1.000);(0.034, 0.000, 0.000);0.06152761;2;0.8291968;None;(0.000, 0.000, 0.000)
5876166;1000114275064111618;63789618981320;(-0.885, 1.638, 2.874);(-0.009, 0.999, -0.032, -0.002);(0.000, 0.000, 0.000);(-0.885, 1.638, 2.874);(-0.004, -0.064, -0.998);VALID;(0.008, 0.026, 1.000);(0.000, 0.000, 0.000);VALID;(0.014, 0.020, 1.000);(-0.034, 0.000, 0.000);0.05752799;VALID;(0.002, 0.031, 1.000);(0.034, 0.000, 0.000);0.06152334;2;0.8135747;None;(0.000, 0.000, 0.000)
5876167;1000114275069112963;63789618981320;(-0.885, 1.638, 2.874);(-0.009, 0.999, -0.032, -0.002);(0.000, 0.000, 0.000);(-0.885, 1.638, 2.874);(-0.004, -0.064, -0.998);VALID;(0.008, 0.026, 1.000);(0.000, 0.000, 0.000);VALID;(0.014, 0.020, 1.000);(-0.034, 0.000, 0.000);0.05757114;VALID;(0.002, 0.031, 1.000);(0.034, 0.000, 0.000);0.06151191;2;0.7942654;None;(0.000, 0.000, 0.000)
5876168;1000114275074114276;63789618981320;(-0.885, 1.638, 2.874);(-0.009, 0.999, -0.032, -0.002);(0.000, 0.000, 0.000);(-0.885, 1.638, 2.874);(-0.004, -0.064, -0.998);VALID;(0.008, 0.025, 1.000);(0.000, 0.000, 0.000);VALID;(0.014, 0.020, 1.000);(-0.034, 0.000, 0.000);0.05772961;VALID;(0.002, 0.031, 1.000);(0.034, 0.000, 0.000);0.06147853;2;0.7368824;None;(0.000, 0.000, 0.000)
5876169;1000114275079115586;63789618981320;(-0.885, 1.638, 2.874);(-0.009, 0.999, -0.032, -0.002);(0.000, 0.000, 0.000);(-0.885, 1.638, 2.874);(-0.004, -0.064, -0.998);VALID;(0.008, 0.025, 1.000);(0.000, 0.000, 0.000);VALID;(0.014, 0.020, 1.000);(-0.034, 0.000, 0.000);0.05777106;VALID;(0.002, 0.030, 1.000);(0.034, 0.000, 0.000);0.06147006;2;0.7438222;None;(0.000, 0.000, 0.000)
5876170;1000114275084116891;63789618981320;(-0.885, 1.638, 2.874);(-0.009, 0.999, -0.032, -0.002);(0.000, 0.000, 0.000);(-0.885, 1.638, 2.874);(-0.004, -0.064, -0.998);VALID;(0.008, 0.025, 1.000);(0.000, 0.000, 0.000);VALID;(0.014, 0.019, 1.000);(-0.034, 0.000, 0.000);0.05781925;VALID;(0.002, 0.030, 1.000);(0.034, 0.000, 0.000);0.0614811;2;0.7555379;None;(0.000, 0.000, 0.000)
5876171;1000114275089121651;63789618981320;(-0.885, 1.638, 2.874);(-0.009, 0.999, -0.032, -0.002);(0.000, 0.000, 0.000);(-0.885, 1.638, 2.874);(-0.004, -0.064, -0.998);VALID;(0.008, 0.025, 1.000);(0.000, 0.000, 0.000);VALID;(0.014, 0.019, 1.000);(-0.034, 0.000, 0.000);0.05789945;VALID;(0.002, 0.030, 1.000);(0.034, 0.000, 0.000);0.06149941;2;0.7155865;None;(0.000, 0.000, 0.000)
5876172;1000114275094126391;63789618981321;(-0.885, 1.638, 2.874);(-0.009, 0.999, -0.032, -0.002);(0.000, 0.000, 0.000);(-0.885, 1.638, 2.874);(-0.004, -0.064, -0.998);VALID;(0.008, 0.025, 1.000);(0.000, 0.000, 0.000);VALID;(0.014, 0.019, 1.000);(-0.034, 0.000, 0.000);0.05794956;VALID;(0.001, 0.030, 1.000);(0.034, 0.000, 0.000);0.06150629;2;0.7127058;None;(0.000, 0.000, 0.000)
5876173;1000114275099127654;63789618981321;(-0.885, 1.638, 2.874);(-0.009, 0.999, -0.032, -0.002);(0.000, 0.000, 0.000);(-0.885, 1.638, 2.874);(-0.004, -0.064, -0.998);VALID;(0.007, 0.025, 1.000);(0.000, 0.000, 0.000);VALID;(0.014, 0.019, 1.000);(-0.034, 0.000, 0.000);0.05798234;VALID;(0.001, 0.030, 1.000);(0.034, 0.000, 0.000);0.06151117;2;0.7281029;None;(0.000, 0.000, 0.000)
5876174;1000114275104128910;63789618981321;(-0.885, 1.638, 2.874);(-0.009, 0.999, -0.032, -0.002);(0.000, 0.000, 0.000);(-0.885, 1.638, 2.874);(-0.004, -0.064, -0.998);VALID;(0.007, 0.024, 1.000);(0.000, 0.000, 0.000);VALID;(0.014, 0.019, 1.000);(-0.034, 0.000, 0.000);0.05800644;VALID;(0.000, 0.030, 1.000);(0.034, 0.000, 0.000);0.06149424;2;0.7058509;None;(0.000, 0.000, 0.000)
5876175;1000114275109130162;63789618981321;(-0.885, 1.638, 2.874);(-0.009, 0.999, -0.032, -0.002);(0.000, 0.000, 0.000);(-0.885, 1.638, 2.874);(-0.004, -0.064, -0.998);VALID;(0.007, 0.024, 1.000);(0.000, 0.000, 0.000);VALID;(0.014, 0.019, 1.000);(-0.034, 0.000, 0.000);0.05802935;VALID;(0.000, 0.029, 1.000);(0.034, 0.000, 0.000);0.06150978;2;0.7252752;None;(0.000, 0.000, 0.000)
5876176;1000114275114134897;63789618981321;(-0.885, 1.638, 2.874);(-0.009, 0.999, -0.032, -0.002);(0.000, 0.000, 0.000);(-0.885, 1.638, 2.874);(-0.004, -0.064, -0.998);VALID;(0.007, 0.024, 1.000);(0.000, 0.000, 0.000);VALID;(0.013, 0.019, 1.000);(-0.034, 0.000, 0.000);0.05815183;VALID;(0.000, 0.029, 1.000);(0.034, 0.000, 0.000);0.06143826;2;0.7057251;None;(0.000, 0.000, 0.000)
5876177;1000114275119136155;63789618981321;(-0.885, 1.638, 2.874);(-0.009, 0.999, -0.032, -0.002);(0.000, 0.000, 0.000);(-0.885, 1.638, 2.874);(-0.004, -0.064, -0.998);VALID;(0.007, 0.024, 1.000);(0.000, 0.000, 0.000);VALID;(0.013, 0.019, 1.000);(-0.034, 0.000, 0.000);0.05817304;VALID;(0.000, 0.029, 1.000);(0.034, 0.000, 0.000);0.06144578;2;0.7004799;None;(0.000, 0.000, 0.000)
5876178;1000114275124137407;63789618981321;(-0.885, 1.638, 2.874);(-0.009, 0.999, -0.032, -0.002);(0.000, 0.000, 0.000);(-0.885, 1.638, 2.874);(-0.004, -0.064, -0.998);VALID;(0.007, 0.024, 1.000);(0.000, 0.000, 0.000);VALID;(0.013, 0.019, 1.000);(-0.034, 0.000, 0.000);0.05818991;VALID;(0.000, 0.029, 1.000);(0.034, 0.000, 0.000);0.06143875;2;0.7057082;None;(0.000, 0.000, 0.000)
5876179;1000114275129138655;63789618981321;(-0.885, 1.638, 2.874);(-0.009, 0.999, -0.032, -0.002);(0.000, 0.000, 0.000);(-0.885, 1.638, 2.874);(-0.004, -0.064, -0.998);VALID;(0.007, 0.024, 1.000);(0.000, 0.000, 0.000);VALID;(0.013, 0.019, 1.000);(-0.034, 0.000, 0.000);0.05825369;VALID;(0.000, 0.029, 1.000);(0.034, 0.000, 0.000);0.06141112;2;0.7073285;None;(0.000, 0.000, 0.000)
5876180;1000114275134139899;63789618981321;(-0.885, 1.638, 2.874);(-0.009, 0.999, -0.032, -0.002);(0.000, 0.000, 0.000);(-0.885, 1.638, 2.874);(-0.004, -0.064, -0.998);VALID;(0.006, 0.024, 1.000);(0.000, 0.000, 0.000);VALID;(0.013, 0.019, 1.000);(-0.034, 0.000, 0.000);0.05832718;VALID;(0.000, 0.029, 1.000);(0.034, 0.000, 0.000);0.0614144;2;0.8031849;None;(0.000, 0.000, 0.000)
5876181;1000114275139141139;63789618981321;(-0.885, 1.638, 2.874);(-0.009, 0.999, -0.032, -0.002);(0.000, 0.000, 0.000);(-0.885, 1.638, 2.874);(-0.004, -0.064, -0.998);VALID;(0.006, 0.024, 1.000);(0.000, 0.000, 0.000);VALID;(0.013, 0.019, 1.000);(-0.034, 0.000, 0.000);0.05834318;VALID;(0.000, 0.028, 1.000);(0.034, 0.000, 0.000);0.06140625;2;0.8153359;None;(0.000, 0.000, 0.000)
5876182;1000114275144142372;63789618981321;(-0.885, 1.638, 2.874);(-0.009, 0.999, -0.032, -0.002);(0.000, 0.000, 0.000);(-0.885, 1.638, 2.874);(-0.004, -0.064, -0.998);VALID;(0.006, 0.023, 1.000);(0.000, 0.000, 0.000);VALID;(0.013, 0.019, 1.000);(-0.034, 0.000, 0.000);0.05834069;VALID;(0.000, 0.028, 1.000);(0.034, 0.000, 0.000);0.06138808;2;0.8292243;None;(0.000, 0.000, 0.000)
5876183;1000114275149143601;63789618981321;(-0.885, 1.638, 2.874);(-0.009, 0.999, -0.032, -0.002);(0.000, 0.000, 0.000);(-0.885, 1.638, 2.874);(-0.004, -0.064, -0.998);VALID;(0.007, 0.023, 1.000);(0.000, 0.000, 0.000);VALID;(0.013, 0.018, 1.000);(-0.034, 0.000, 0.000);0.0583584;VALID;(0.000, 0.028, 1.000);(0.034, 0.000, 0.000);0.06139196;2;0.8518475;None;(0.000, 0.000, 0.000)
5876184;1000114275154144825;63789618981321;(-0.885, 1.638, 2.874);(-0.009, 0.999, -0.032, -0.002);(0.000, 0.000, 0.000);(-0.885, 1.638, 2.874);(-0.004, -0.064, -0.998);VALID;(0.007, 0.023, 1.000);(0.000, 0.000, 0.000);VALID;(0.013, 0.018, 1.000);(-0.034, 0.000, 0.000);0.05838029;VALID;(0.000, 0.027, 1.000);(0.034, 0.000, 0.000);0.0613938;2;0.8603314;None;(0.000, 0.000, 0.000)
5876185;1000114275159146045;63789618981321;(-0.885, 1.638, 2.874);(-0.009, 0.999, -0.032, -0.002);(0.000, 0.000, 0.000);(-0.885, 1.638, 2.874);(-0.004, -0.064, -0.998);VALID;(0.007, 0.022, 1.000);(0.000, 0.000, 0.000);VALID;(0.013, 0.018, 1.000);(-0.034, 0.000, 0.000);0.0583895;VALID;(0.001, 0.027, 1.000);(0.034, 0.000, 0.000);0.06135983;2;0.860799;None;(0.000, 0.000, 0.000)
5876186;1000114275164147262;63789618981321;(-0.885, 1.638, 2.874);(-0.009, 0.999, -0.032, -0.002);(0.000, 0.000, 0.000);(-0.885, 1.638, 2.874);(-0.004, -0.064, -0.998);VALID;(0.007, 0.022, 1.000);(0.000, 0.000, 0.000);VALID;(0.013, 0.018, 1.000);(-0.034, 0.000, 0.000);0.0583813;VALID;(0.001, 0.027, 1.000);(0.034, 0.000, 0.000);0.06131791;2;0.8730682;None;(0.000, 0.000, 0.000)
5876187;1000114275169151935;63789618981326;(-0.885, 1.638, 2.874);(-0.009, 0.999, -0.032, -0.002);(0.000, 0.000, 0.000);(-0.885, 1.638, 2.874);(-0.004, -0.064, -0.998);VALID;(0.007, 0.022, 1.000);(0.000, 0.000, 0.000);VALID;(0.013, 0.018, 1.000);(-0.034, 0.000, 0.000);0.05839122;VALID;(0.001, 0.026, 1.000);(0.034, 0.000, 0.000);0.0611201;2;0.9186175;None;(0.000, 0.000, 0.000)
5876188;1000114275174156593;63789618981326;(-0.885, 1.638, 2.874);(-0.009, 0.999, -0.032, -0.002);(0.000, 0.000, 0.000);(-0.885, 1.638, 2.874);(-0.004, -0.064, -0.998);VALID;(0.007, 0.021, 1.000);(0.000, 0.000, 0.000);VALID;(0.013, 0.018, 1.000);(-0.034, 0.000, 0.000);0.05835889;VALID;(0.001, 0.025, 1.000);(0.034, 0.000, 0.000);0.05979537;2;0.900562;None;(0.000, 0.000, 0.000)
5876189;1000114275179161235;63789618981334;(-0.885, 1.638, 2.875);(-0.009, 0.999, -0.032, -0.003);(0.000, 0.000, 0.000);(-0.885, 1.638, 2.875);(-0.004, -0.063, -0.998);VALID;(0.008, 0.020, 1.000);(0.000, 0.000, 0.000);VALID;(0.013, 0.017, 1.000);(-0.034, 0.000, 0.000);0.05824872;VALID;(0.004, 0.022, 1.000);(0.034, 0.000, 0.000);0.05740985;2;0.6300183;None;(0.000, 0.000, 0.000)
5876190;1000114275184165915;63789618981334;(-0.885, 1.638, 2.875);(-0.009, 0.999, -0.032, -0.003);(0.000, 0.000, 0.000);(-0.885, 1.638, 2.875);(-0.004, -0.063, -0.998);VALID;(0.009, 0.019, 1.000);(0.000, 0.000, 0.000);VALID;(0.013, 0.017, 1.000);(-0.034, 0.000, 0.000);0.05832803;VALID;(0.006, 0.020, 1.000);(0.034, 0.000, 0.000);0.05764049;2;0.6316173;None;(0.000, 0.000, 0.000)
5876191;1000114275189167118;63789618981346;(-0.885, 1.638, 2.875);(-0.009, 0.999, -0.032, -0.003);(0.000, 0.000, 0.000);(-0.885, 1.638, 2.875);(-0.005, -0.063, -0.998);VALID;(0.010, 0.017, 1.000);(0.000, 0.000, 0.000);VALID;(0.014, 0.016, 1.000);(-0.034, 0.000, 0.000);0.05845096;VALID;(0.008, 0.016, 1.000);(0.034, 0.000, 0.000);0.05819084;2;0.5444981;None;(0.000, 0.000, 0.000)
5876192;1000114275194168313;63789618981346;(-0.885, 1.638, 2.875);(-0.009, 0.999, -0.032, -0.003);(0.000, 0.000, 0.000);(-0.885, 1.638, 2.875);(-0.005, -0.063, -0.998);VALID;(0.011, 0.016, 1.000);(0.000, 0.000, 0.000);VALID;(0.014, 0.016, 1.000);(-0.034, 0.000, 0.000);0.05960812;VALID;(0.008, 0.014, 1.000);(0.034, 0.000, 0.000);0.06191479;2;0.4103994;None;(0.000, 0.000, 0.000)
5876193;1000114275199169505;63789618981357;(-0.885, 1.638, 2.875);(-0.009, 0.999, -0.032, -0.003);(0.000, 0.000, 0.000);(-0.885, 1.638, 2.875);(-0.005, -0.063, -0.998);VALID;(0.011, 0.015, 1.000);(0.000, 0.000, 0.000);VALID;(0.014, 0.016, 1.000);(-0.034, 0.000, 0.000);0.06104504;INVALID;;;;2;0.4125368;None;(0.000, 0.000, 0.000)
5876194;1000114275204170690;63789618981357;(-0.885, 1.638, 2.875);(-0.009, 0.999, -0.032, -0.003);(0.000, 0.000, 0.000);(-0.885, 1.638, 2.875);(-0.005, -0.063, -0.998);VALID;(0.012, 0.013, 1.000);(0.000, 0.000, 0.000);VALID;(0.015, 0.014, 1.000);(-0.034, 0.000, 0.000);0.06116647;INVALID;;;;2;0.2222508;None;(0.000, 0.000, 0.000)
5876195;1000114275209171898;63789618981368;(-0.885, 1.638, 2.875);(-0.009, 0.999, -0.031, -0.003);(0.000, 0.000, 0.000);(-0.885, 1.638, 2.875);(-0.005, -0.063, -0.998);INVALID;;;INVALID;;;;INVALID;;;;;;;
5876196;1000114275214173104;63789618981369;(-0.885, 1.638, 2.875);(-0.009, 0.999, -0.031, -0.003);(0.000, 0.000, 0.000);(-0.885, 1.638, 2.875);(-0.005, -0.063, -0.998);INVALID;;;INVALID;;;;INVALID;;;;;;;
5876197;1000114275219174306;63789618981369;(-0.885, 1.638, 2.875);(-0.009, 0.999, -0.031, -0.003);(0.000, 0.000, 0.000);(-0.885, 1.638, 2.875);(-0.005, -0.063, -0.998);INVALID;;;INVALID;;;;INVALID;;;;;;;
5876198;1000114275224175504;63789618981380;(-0.885, 1.638, 2.875);(-0.009, 0.999, -0.032, -0.003);(0.000, 0.000, 0.000);(-0.885, 1.638, 2.875);(-0.006, -0.063, -0.998);INVALID;;;INVALID;;;;INVALID;;;;;;;
5876199;1000114275229176696;63789618981380;(-0.885, 1.638, 2.875);(-0.009, 0.999, -0.032, -0.003);(0.000, 0.000, 0.000);(-0.885, 1.638, 2.875);(-0.006, -0.063, -0.998);INVALID;;;INVALID;;;;INVALID;;;;;;;
5876200;1000114275234177884;63789618981391;(-0.885, 1.638, 2.875);(-0.009, 0.999, -0.032, -0.003);(0.000, 0.000, 0.000);(-0.885, 1.638, 2.875);(-0.006, -0.063, -0.998);INVALID;;;INVALID;;;;INVALID;;;;;;;
5876201;1000114275239179067;63789618981391;(-0.885, 1.638, 2.875);(-0.009, 0.999, -0.032, -0.003);(0.000, 0.000, 0.000);(-0.885, 1.638, 2.875);(-0.006, -0.063, -0.998);INVALID;;;INVALID;;;;INVALID;;;;;;;
5876202;1000114275244180220;63789618981402;(-0.885, 1.638, 2.875);(-0.009, 0.999, -0.032, -0.003);(0.000, 0.000, 0.000);(-0.885, 1.638, 2.875);(-0.006, -0.063, -0.998);INVALID;;;INVALID;;;;INVALID;;;;;;;
5876203;1000114275249181368;63789618981402;(-0.885, 1.638, 2.875);(-0.009, 0.999, -0.032, -0.003);(0.000, 0.000, 0.000);(-0.885, 1.638, 2.875);(-0.006, -0.063, -0.998);INVALID;;;INVALID;;;;INVALID;;;;;;;
5876204;1000114275254185973;63789618981413;(-0.885, 1.638, 2.875);(-0.009, 0.999, -0.032, -0.003);(0.000, 0.000, 0.000);(-0.885, 1.638, 2.875);(-0.006, -0.063, -0.998);INVALID;;;INVALID;;;;INVALID;;;;;;;
5876205;1000114275259190562;63789618981413;(-0.885, 1.638, 2.875);(-0.009, 0.999, -0.032, -0.003);(0.000, 0.000, 0.000);(-0.885, 1.638, 2.875);(-0.006, -0.063, -0.998);INVALID;;;INVALID;;;;INVALID;;;;;;;
5876206;1000114275264195137;63789618981413;(-0.885, 1.638, 2.875);(-0.009, 0.999, -0.032, -0.003);(0.000, 0.000, 0.000);(-0.885, 1.638, 2.875);(-0.006, -0.063, -0.998);INVALID;;;INVALID;;;;INVALID;;;;;;;
5876207;1000114275269199750;63789618981425;(-0.885, 1.638, 2.875);(-0.009, 0.999, -0.032, -0.003);(0.000, 0.000, 0.000);(-0.885, 1.638, 2.875);(-0.006, -0.063, -0.998);INVALID;;;INVALID;;;;INVALID;;;;;;;
