Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;XRRigPosition;CameraGlobalPosition;CameraForward;GazeStatus;CombinedGazeForward;CombinedGazePosition;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftEyePupilSize;RightEyeStatus;RightEyeForward;RightEyePosition;RightEyePupilSize;FocusDistance;FocusStability;GazeHitObject;GazeHitPosition
5884717;1000114317835334811;63789619024210;(-0.892, 1.620, 2.859);(-0.006, 0.998, -0.038, 0.041);(0.000, 0.000, 0.000);(-0.892, 1.620, 2.859);(0.083, -0.076, -0.994);VALID;(-0.295, 0.023, 0.955);(0.000, 0.000, 0.000);VALID;(-0.280, 0.025, 0.960);(-0.034, 0.000, 0.000);0.06435949;VALID;(-0.329, 0.021, 0.944);(0.034, 0.000, 0.000);0.05743238;2;0.997171;Distance Text Near;(-0.779, 1.605, 2.571)
5884718;1000114317840338762;63789619024210;(-0.892, 1.620, 2.859);(-0.006, 0.998, -0.038, 0.041);(0.000, 0.000, 0.000);(-0.892, 1.620, 2.859);(0.083, -0.076, -0.994);VALID;(-0.295, 0.023, 0.955);(0.000, 0.000, 0.000);VALID;(-0.280, 0.025, 0.960);(-0.034, 0.000, 0.000);0.06437179;VALID;(-0.330, 0.021, 0.944);(0.034, 0.000, 0.000);0.05742963;1.216885;1;Distance Text Near;(-0.779, 1.605, 2.571)
5884719;1000114317845342698;63789619024210;(-0.892, 1.620, 2.859);(-0.006, 0.998, -0.038, 0.041);(0.000, 0.000, 0.000);(-0.892, 1.620, 2.859);(0.083, -0.076, -0.994);VALID;(-0.295, 0.023, 0.955);(0.000, 0.000, 0.000);VALID;(-0.280, 0.025, 0.960);(-0.034, 0.000, 0.000);0.06443147;VALID;(-0.329, 0.021, 0.944);(0.034, 0.000, 0.000);0.05744236;2;1;Distance Text Near;(-0.779, 1.605, 2.571)
5884720;1000114317850346620;63789619024210;(-0.892, 1.620, 2.859);(-0.006, 0.998, -0.038, 0.041);(0.000, 0.000, 0.000);(-0.892, 1.620, 2.859);(0.083, -0.076, -0.994);VALID;(-0.295, 0.023, 0.955);(0.000, 0.000, 0.000);VALID;(-0.280, 0.025, 0.960);(-0.034, 0.000, 0.000);0.06451176;VALID;(-0.329, 0.020, 0.944);(0.034, 0.000, 0.000);0.05756623;2;1;Distance Text Near;(-0.779, 1.605, 2.571)
5884721;1000114317855350529;63789619024210;(-0.892, 1.620, 2.859);(-0.006, 0.998, -0.038, 0.041);(0.000, 0.000, 0.000);(-0.892, 1.620, 2.859);(0.083, -0.076, -0.994);VALID;(-0.295, 0.022, 0.955);(0.000, 0.000, 0.000);VALID;(-0.280, 0.025, 0.960);(-0.034, 0.000, 0.000);0.06455392;VALID;(-0.329, 0.020, 0.944);(0.034, 0.000, 0.000);0.05758341;1.218561;1;Distance Text Near;(-0.779, 1.605, 2.571)
5884722;1000114317860354424;63789619024210;(-0.892, 1.620, 2.859);(-0.006, 0.998, -0.038, 0.041);(0.000, 0.000, 0.000);(-0.892, 1.620, 2.859);(0.083, -0.076, -0.994);VALID;(-0.295, 0.022, 0.955);(0.000, 0.000, 0.000);VALID;(-0.280, 0.024, 0.960);(-0.034, 0.000, 0.000);0.06457598;VALID;(-0.329, 0.020, 0.944);(0.034, 0.000, 0.000);0.05758272;2;1;Distance Text Near;(-0.779, 1.605, 2.571)
5884723;1000114317865354818;63789619024210;(-0.892, 1.620, 2.859);(-0.006, 0.998, -0.038, 0.041);(0.000, 0.000, 0.000);(-0.892, 1.620, 2.859);(0.083, -0.076, -0.994);VALID;(-0.295, 0.022, 0.955);(0.000, 0.000, 0.000);VALID;(-0.280, 0.024, 0.960);(-0.034, 0.000, 0.000);0.06458471;VALID;(-0.329, 0.019, 0.944);(0.034, 0.000, 0.000);0.05762821;2;1;Distance Text Near;(-0.779, 1.605, 2.571)
5884724;1000114317870355211;63789619024210;(-0.892, 1.620, 2.859);(-0.006, 0.998, -0.038, 0.041);(0.000, 0.000, 0.000);(-0.892, 1.620, 2.859);(0.083, -0.076, -0.994);VALID;(-0.295, 0.022, 0.955);(0.000, 0.000, 0.000);VALID;(-0.280, 0.024, 0.960);(-0.034, 0.000, 0.000);0.06461962;VALID;(-0.329, 0.019, 0.944);(0.034, 0.000, 0.000);0.05764057;2;1;Distance Text Near;(-0.779, 1.605, 2.571)
5884725;1000114317875355601;63789619024210;(-0.892, 1.620, 2.859);(-0.006, 0.998, -0.038, 0.041);(0.000, 0.000, 0.000);(-0.892, 1.620, 2.859);(0.083, -0.076, -0.994);VALID;(-0.295, 0.022, 0.955);(0.000, 0.000, 0.000);VALID;(-0.280, 0.024, 0.960);(-0.034, 0.000, 0.000);0.06464225;VALID;(-0.329, 0.019, 0.944);(0.034, 0.000, 0.000);0.05765754;2;1;Distance Text Near;(-0.779, 1.605, 2.571)
5884726;1000114317880355989;63789619024210;(-0.892, 1.620, 2.859);(-0.006, 0.998, -0.038, 0.041);(0.000, 0.000, 0.000);(-0.892, 1.620, 2.859);(0.083, -0.076, -0.994);VALID;(-0.295, 0.022, 0.955);(0.000, 0.000, 0.000);VALID;(-0.280, 0.024, 0.960);(-0.034, 0.000, 0.000);0.06467574;VALID;(-0.329, 0.019, 0.944);(0.034, 0.000, 0.000);0.05769941;2;1;Distance Text Near;(-0.779, 1.605, 2.571)
5884727;1000114317885356375;63789619024210;(-0.892, 1.620, 2.859);(-0.006, 0.998, -0.038, 0.041);(0.000, 0.000, 0.000);(-0.892, 1.620, 2.859);(0.083, -0.076, -0.994);VALID;(-0.295, 0.021, 0.955);(0.000, 0.000, 0.000);VALID;(-0.280, 0.024, 0.960);(-0.034, 0.000, 0.000);0.06473574;VALID;(-0.329, 0.019, 0.944);(0.034, 0.000, 0.000);0.05772593;2;1;Distance Text Near;(-0.779, 1.605, 2.571)
5884728;1000114317890356760;63789619024210;(-0.892, 1.620, 2.859);(-0.006, 0.998, -0.038, 0.041);(0.000, 0.000, 0.000);(-0.892, 1.620, 2.859);(0.083, -0.076, -0.994);VALID;(-0.295, 0.021, 0.955);(0.000, 0.000, 0.000);VALID;(-0.280, 0.023, 0.960);(-0.034, 0.000, 0.000);0.0648332;VALID;(-0.329, 0.019, 0.944);(0.034, 0.000, 0.000);0.05770524;2;0.9814785;Distance Text Near;(-0.779, 1.605, 2.571)
5884729;1000114317895357143;63789619024210;(-0.892, 1.620, 2.859);(-0.006, 0.998, -0.038, 0.041);(0.000, 0.000, 0.000);(-0.892, 1.620, 2.859);(0.083, -0.076, -0.994);VALID;(-0.295, 0.021, 0.955);(0.000, 0.000, 0.000);VALID;(-0.280, 0.023, 0.960);(-0.034, 0.000, 0.000);0.06485616;VALID;(-0.329, 0.018, 0.944);(0.034, 0.000, 0.000);0.05768811;2;0.9515643;Distance Text Near;(-0.779, 1.605, 2.571)
5884730;1000114317900357526;63789619024210;(-0.892, 1.620, 2.859);(-0.006, 0.998, -0.038, 0.041);(0.000, 0.000, 0.000);(-0.892, 1.620, 2.859);(0.083, -0.076, -0.994);VALID;(-0.295, 0.021, 0.955);(0.000, 0.000, 0.000);VALID;(-0.280, 0.023, 0.960);(-0.034, 0.000, 0.000);0.06487877;VALID;(-0.329, 0.018, 0.944);(0.034, 0.000, 0.000);0.05767784;2;0.9439703;Distance Text Near;(-0.779, 1.605, 2.571)
5884731;1000114317905357906;63789619024210;(-0.892, 1.620, 2.859);(-0.006, 0.998, -0.038, 0.041);(0.000, 0.000, 0.000);(-0.892, 1.620, 2.859);(0.083, -0.076, -0.994);VALID;(-0.295, 0.020, 0.955);(0.000, 0.000, 0.000);VALID;(-0.280, 0.022, 0.960);(-0.034, 0.000, 0.000);0.06496019;VALID;(-0.329, 0.018, 0.944);(0.034, 0.000, 0.000);0.05766896;2;0.9085344;Distance Text Near;(-0.779, 1.605, 2.571)
5884732;1000114317910358341;63789619024210;(-0.892, 1.620, 2.859);(-0.006, 0.998, -0.038, 0.041);(0.000, 0.000, 0.000);(-0.892, 1.620, 2.859);(0.083, -0.076, -0.994);VALID;(-0.295, 0.020, 0.955);(0.000, 0.000, 0.000);VALID;(-0.280, 0.022, 0.960);(-0.034, 0.000, 0.000);0.06502769;VALID;(-0.328, 0.018, 0.944);(0.034, 0.000, 0.000);0.05770506;2;0.8883595;Distance Text Near;(-0.779, 1.605, 2.571)
5884733;1000114317915362235;63789619024210;(-0.892, 1.620, 2.859);(-0.006, 0.998, -0.038, 0.041);(0.000, 0.000, 0.000);(-0.892, 1.620, 2.859);(0.083, -0.076, -0.994);VALID;(-0.295, 0.020, 0.955);(0.000, 0.000, 0.000);VALID;(-0.280, 0.022, 0.960);(-0.034, 0.000, 0.000);0.06508331;VALID;(-0.328, 0.018, 0.945);(0.034, 0.000, 0.000);0.05779049;2;0.891239;Distance Text Near;(-0.779, 1.605, 2.571)
5884734;1000114317920366115;63789619024210;(-0.892, 1.620, 2.859);(-0.006, 0.998, -0.038, 0.041);(0.000, 0.000, 0.000);(-0.892, 1.620, 2.859);(0.083, -0.076, -0.994);VALID;(-0.295, 0.020, 0.955);(0.000, 0.000, 0.000);VALID;(-0.280, 0.022, 0.960);(-0.034, 0.000, 0.000);0.06509899;VALID;(-0.328, 0.018, 0.945);(0.034, 0.000, 0.000);0.05778767;2;0.8940066;Distance Text Near;(-0.779, 1.605, 2.571)
5884735;1000114317925369982;63789619024210;(-0.892, 1.620, 2.859);(-0.006, 0.998, -0.038, 0.041);(0.000, 0.000, 0.000);(-0.892, 1.620, 2.859);(0.083, -0.076, -0.994);VALID;(-0.295, 0.020, 0.955);(0.000, 0.000, 0.000);VALID;(-0.280, 0.022, 0.960);(-0.034, 0.000, 0.000);0.06511561;VALID;(-0.327, 0.018, 0.945);(0.034, 0.000, 0.000);0.05795798;2;0.8999918;Distance Text Near;(-0.779, 1.605, 2.571)
5884736;1000114317930373835;63789619024210;(-0.892, 1.620, 2.859);(-0.006, 0.998, -0.038, 0.041);(0.000, 0.000, 0.000);(-0.892, 1.620, 2.859);(0.083, -0.076, -0.994);VALID;(-0.295, 0.020, 0.955);(0.000, 0.000, 0.000);VALID;(-0.280, 0.021, 0.960);(-0.034, 0.000, 0.000);0.06513168;VALID;(-0.326, 0.018, 0.945);(0.034, 0.000, 0.000);0.05803729;2;0.8611225;Distance Text Near;(-0.779, 1.605, 2.571)
5884737;1000114317935377675;63789619024210;(-0.892, 1.620, 2.859);(-0.006, 0.998, -0.038, 0.041);(0.000, 0.000, 0.000);(-0.892, 1.620, 2.859);(0.083, -0.076, -0.994);VALID;(-0.295, 0.020, 0.955);(0.000, 0.000, 0.000);VALID;(-0.280, 0.021, 0.960);(-0.034, 0.000, 0.000);0.0651878;VALID;(-0.325, 0.018, 0.945);(0.034, 0.000, 0.000);0.05812098;2;0.8490963;Distance Text Near;(-0.779, 1.605, 2.571)
5884738;1000114317940381499;63789619024210;(-0.892, 1.620, 2.859);(-0.006, 0.998, -0.038, 0.041);(0.000, 0.000, 0.000);(-0.892, 1.620, 2.859);(0.083, -0.076, -0.994);VALID;(-0.295, 0.020, 0.955);(0.000, 0.000, 0.000);VALID;(-0.280, 0.021, 0.960);(-0.034, 0.000, 0.000);0.06523393;VALID;(-0.325, 0.018, 0.946);(0.034, 0.000, 0.000);0.05811969;2;0.8099148;Distance Text Near;(-0.779, 1.605, 2.571)
5884739;1000114317945385309;63789619024210;(-0.892, 1.620, 2.859);(-0.006, 0.998, -0.038, 0.041);(0.000, 0.000, 0.000);(-0.892, 1.620, 2.859);(0.083, -0.076, -0.994);VALID;(-0.295, 0.020, 0.955);(0.000, 0.000, 0.000);VALID;(-0.280, 0.021, 0.960);(-0.034, 0.000, 0.000);0.06526802;VALID;(-0.324, 0.018, 0.946);(0.034, 0.000, 0.000);0.05819597;2;0.8175085;Distance Text Near;(-0.779, 1.605, 2.571)
5884740;1000114317950385647;63789619024210;(-0.892, 1.620, 2.859);(-0.006, 0.998, -0.038, 0.041);(0.000, 0.000, 0.000);(-0.892, 1.620, 2.859);(0.083, -0.076, -0.994);VALID;(-0.295, 0.020, 0.955);(0.000, 0.000, 0.000);VALID;(-0.280, 0.021, 0.960);(-0.034, 0.000, 0.000);0.06528585;VALID;(-0.323, 0.018, 0.946);(0.034, 0.000, 0.000);0.05819355;2;0.8176546;Distance Text Near;(-0.779, 1.605, 2.571)
5884741;1000114317955385985;63789619024210;(-0.892, 1.620, 2.859);(-0.006, 0.998, -0.038, 0.041);(0.000, 0.000, 0.000);(-0.892, 1.620, 2.859);(0.083, -0.076, -0.994);VALID;(-0.295, 0.020, 0.955);(0.000, 0.000, 0.000);VALID;(-0.280, 0.021, 0.960);(-0.034, 0.000, 0.000);0.06536274;VALID;(-0.322, 0.018, 0.947);(0.034, 0.000, 0.000);0.0581765;2;0.8175472;Distance Text Near;(-0.779, 1.605, 2.571)
5884742;1000114317960386322;63789619024210;(-0.892, 1.620, 2.859);(-0.006, 0.998, -0.038, 0.041);(0.000, 0.000, 0.000);(-0.892, 1.620, 2.859);(0.083, -0.076, -0.994);VALID;(-0.295, 0.020, 0.955);(0.000, 0.000, 0.000);VALID;(-0.280, 0.021, 0.960);(-0.034, 0.000, 0.000);0.06540293;VALID;(-0.322, 0.019, 0.947);(0.034, 0.000, 0.000);0.05832078;2;0.8177602;Distance Text Near;(-0.779, 1.605, 2.571)
5884743;1000114317965386656;63789619024210;(-0.892, 1.620, 2.859);(-0.006, 0.998, -0.038, 0.041);(0.000, 0.000, 0.000);(-0.892, 1.620, 2.859);(0.083, -0.076, -0.994);VALID;(-0.295, 0.020, 0.955);(0.000, 0.000, 0.000);VALID;(-0.280, 0.021, 0.960);(-0.034, 0.000, 0.000);0.06541651;VALID;(-0.322, 0.019, 0.946);(0.034, 0.000, 0.000);0.05834318;2;0.8254651;Distance Text Near;(-0.779, 1.605, 2.571)
5884744;1000114317970386990;63789619024210;(-0.892, 1.620, 2.859);(-0.006, 0.998, -0.038, 0.041);(0.000, 0.000, 0.000);(-0.892, 1.620, 2.859);(0.083, -0.076, -0.994);VALID;(-0.294, 0.020, 0.955);(0.000, 0.000, 0.000);VALID;(-0.280, 0.021, 0.960);(-0.034, 0.000, 0.000);0.06542792;VALID;(-0.322, 0.019, 0.947);(0.034, 0.000, 0.000);0.05833473;2;0.8064023;Distance Text Near;(-0.779, 1.605, 2.571)
5884745;1000114317975387322;63789619024210;(-0.892, 1.620, 2.859);(-0.006, 0.998, -0.038, 0.041);(0.000, 0.000, 0.000);(-0.892, 1.620, 2.859);(0.083, -0.076, -0.994);VALID;(-0.294, 0.020, 0.955);(0.000, 0.000, 0.000);VALID;(-0.280, 0.021, 0.960);(-0.034, 0.000, 0.000);0.06549426;VALID;(-0.321, 0.019, 0.947);(0.034, 0.000, 0.000);0.05833969;2;0.8233283;Distance Text Near;(-0.779, 1.605, 2.571)
5884746;1000114317980387653;63789619024210;(-0.892, 1.620, 2.859);(-0.006, 0.998, -0.038, 0.041);(0.000, 0.000, 0.000);(-0.892, 1.620, 2.859);(0.083, -0.076, -0.994);VALID;(-0.294, 0.020, 0.956);(0.000, 0.000, 0.000);VALID;(-0.280, 0.021, 0.960);(-0.034, 0.000, 0.000);0.06554916;VALID;(-0.321, 0.019, 0.947);(0.034, 0.000, 0.000);0.05838384;2;0.821039;Distance Text Near;(-0.779, 1.605, 2.571)
5884747;1000114317985387983;63789619024210;(-0.892, 1.620, 2.859);(-0.006, 0.998, -0.038, 0.041);(0.000, 0.000, 0.000);(-0.892, 1.620, 2.859);(0.083, -0.076, -0.994);VALID;(-0.294, 0.020, 0.956);(0.000, 0.000, 0.000);VALID;(-0.280, 0.021, 0.960);(-0.034, 0.000, 0.000);0.06559886;VALID;(-0.321, 0.019, 0.947);(0.034, 0.000, 0.000);0.05848821;2;0.868964;Distance Text Near;(-0.779, 1.605, 2.571)
5884748;1000114317990388312;63789619024211;(-0.892, 1.620, 2.859);(-0.006, 0.998, -0.038, 0.041);(0.000, 0.000, 0.000);(-0.892, 1.620, 2.859);(0.083, -0.076, -0.994);VALID;(-0.294, 0.021, 0.956);(0.000, 0.000, 0.000);VALID;(-0.280, 0.022, 0.960);(-0.034, 0.000, 0.000);0.06565139;VALID;(-0.321, 0.019, 0.947);(0.034, 0.000, 0.000);0.05857398;2;0.861849;Distance Text Near;(-0.779, 1.605, 2.571)
5884749;1000114317995388665;63789619024211;(-0.892, 1.620, 2.859);(-0.006, 0.998, -0.038, 0.041);(0.000, 0.000, 0.000);(-0.892, 1.620, 2.859);(0.083, -0.076, -0.994);VALID;(-0.294, 0.021, 0.956);(0.000, 0.000, 0.000);VALID;(-0.280, 0.022, 0.960);(-0.034, 0.000, 0.000);0.06566305;VALID;(-0.322, 0.020, 0.946);(0.034, 0.000, 0.000);0.05869552;2;0.8667424;Distance Text Near;(-0.779, 1.605, 2.571)
5884750;1000114318000392479;63789619024211;(-0.892, 1.620, 2.859);(-0.006, 0.998, -0.038, 0.041);(0.000, 0.000, 0.000);(-0.892, 1.620, 2.859);(0.083, -0.076, -0.994);VALID;(-0.294, 0.021, 0.956);(0.000, 0.000, 0.000);VALID;(-0.280, 0.022, 0.960);(-0.034, 0.000, 0.000);0.06567869;VALID;(-0.322, 0.020, 0.946);(0.034, 0.000, 0.000);0.05871248;2;0.8920388;Distance Text Near;(-0.779, 1.605, 2.571)
5884751;1000114318005396280;63789619024211;(-0.892, 1.620, 2.859);(-0.006, 0.998, -0.038, 0.041);(0.000, 0.000, 0.000);(-0.892, 1.620, 2.859);(0.083, -0.076, -0.994);VALID;(-0.294, 0.021, 0.956);(0.000, 0.000, 0.000);VALID;(-0.280, 0.022, 0.960);(-0.034, 0.000, 0.000);0.06572221;VALID;(-0.322, 0.021, 0.946);(0.034, 0.000, 0.000);0.05874385;2;0.8857161;Distance Text Near;(-0.779, 1.605, 2.571)
5884752;1000114318010400070;63789619024211;(-0.892, 1.620, 2.859);(-0.006, 0.998, -0.038, 0.041);(0.000, 0.000, 0.000);(-0.892, 1.620, 2.859);(0.083, -0.076, -0.994);VALID;(-0.294, 0.021, 0.956);(0.000, 0.000, 0.000);VALID;(-0.280, 0.022, 0.960);(-0.034, 0.000, 0.000);0.06578949;VALID;(-0.322, 0.021, 0.946);(0.034, 0.000, 0.000);0.05883665;2;0.8979387;Distance Text Near;(-0.779, 1.605, 2.571)
5884753;1000114318015403849;63789619024211;(-0.892, 1.620, 2.859);(-0.006, 0.998, -0.038, 0.041);(0.000, 0.000, 0.000);(-0.892, 1.620, 2.859);(0.083, -0.076, -0.994);VALID;(-0.294, 0.021, 0.956);(0.000, 0.000, 0.000);VALID;(-0.280, 0.022, 0.960);(-0.034, 0.000, 0.000);0.06583703;VALID;(-0.323, 0.021, 0.946);(0.034, 0.000, 0.000);0.05882106;2;0.8995933;Distance Text Near;(-0.779, 1.605, 2.571)
5884754;1000114318020407614;63789619024211;(-0.892, 1.620, 2.859);(-0.006, 0.998, -0.038, 0.041);(0.000, 0.000, 0.000);(-0.892, 1.620, 2.859);(0.083, -0.076, -0.994);VALID;(-0.294, 0.021, 0.956);(0.000, 0.000, 0.000);VALID;(-0.280, 0.022, 0.960);(-0.034, 0.000, 0.000);0.06586607;VALID;(-0.323, 0.021, 0.946);(0.034, 0.000, 0.000);0.05878674;2;0.8972499;Distance Text Near;(-0.779, 1.605, 2.571)
5884755;1000114318025411364;63789619024211;(-0.892, 1.620, 2.859);(-0.006, 0.998, -0.038, 0.041);(0.000, 0.000, 0.000);(-0.892, 1.620, 2.859);(0.083, -0.076, -0.994);VALID;(-0.294, 0.021, 0.956);(0.000, 0.000, 0.000);VALID;(-0.280, 0.021, 0.960);(-0.034, 0.000, 0.000);0.06587777;VALID;(-0.324, 0.021, 0.946);(0.034, 0.000, 0.000);0.05881714;2;0.9277515;Distance Text Near;(-0.779, 1.605, 2.571)
5884756;1000114318030415100;63789619024211;(-0.892, 1.620, 2.859);(-0.006, 0.998, -0.038, 0.041);(0.000, 0.000, 0.000);(-0.892, 1.620, 2.859);(0.083, -0.076, -0.994);VALID;(-0.294, 0.021, 0.956);(0.000, 0.000, 0.000);VALID;(-0.280, 0.021, 0.960);(-0.034, 0.000, 0.000);0.06589796;VALID;(-0.324, 0.021, 0.946);(0.034, 0.000, 0.000);0.05880857;2;0.9406214;Distance Text Near;(-0.779, 1.605, 2.571)
5884757;1000114318035415389;63789619024211;(-0.892, 1.620, 2.859);(-0.006, 0.998, -0.038, 0.041);(0.000, 0.000, 0.000);(-0.892, 1.620, 2.859);(0.083, -0.076, -0.994);VALID;(-0.294, 0.021, 0.956);(0.000, 0.000, 0.000);VALID;(-0.280, 0.021, 0.960);(-0.034, 0.000, 0.000);0.06592914;VALID;(-0.325, 0.021, 0.946);(0.034, 0.000, 0.000);0.05879089;2;0.9755273;Distance Text Near;(-0.779, 1.605, 2.571)
5884758;1000114318040415673;63789619024211;(-0.892, 1.620, 2.859);(-0.006, 0.998, -0.038, 0.041);(0.000, 0.000, 0.000);(-0.892, 1.620, 2.859);(0.083, -0.076, -0.994);VALID;(-0.294, 0.021, 0.956);(0.000, 0.000, 0.000);VALID;(-0.280, 0.021, 0.960);(-0.034, 0.000, 0.000);0.06596812;VALID;(-0.325, 0.021, 0.945);(0.034, 0.000, 0.000);0.05877687;2;0.9570981;Distance Text Near;(-0.779, 1.605, 2.571)
5884759;1000114318045415956;63789619024211;(-0.892, 1.620, 2.859);(-0.006, 0.998, -0.038, 0.041);(0.000, 0.000, 0.000);(-0.892, 1.620, 2.859);(0.083, -0.076, -0.994);VALID;(-0.294, 0.021, 0.956);(0.000, 0.000, 0.000);VALID;(-0.280, 0.021, 0.960);(-0.034, 0.000, 0.000);0.06598393;VALID;(-0.327, 0.021, 0.945);(0.034, 0.000, 0.000);0.05897966;2;0.9496084;Distance Text Near;(-0.779, 1.605, 2.571)
5884760;1000114318050416266;63789619024211;(-0.892, 1.620, 2.859);(-0.006, 0.998, -0.038, 0.041);(0.000, 0.000, 0.000);(-0.892, 1.620, 2.859);(0.083, -0.076, -0.994);VALID;(-0.294, 0.021, 0.956);(0.000, 0.000, 0.000);VALID;(-0.280, 0.021, 0.960);(-0.034, 0.000, 0.000);0.06602052;VALID;(-0.327, 0.021, 0.945);(0.034, 0.000, 0.000);0.05900124;2;0.9028343;Distance Text Near;(-0.779, 1.605, 2.571)
5884761;1000114318055416573;63789619024211;(-0.892, 1.620, 2.859);(-0.006, 0.998, -0.038, 0.041);(0.000, 0.000, 0.000);(-0.892, 1.620, 2.859);(0.083, -0.076, -0.994);VALID;(-0.294, 0.021, 0.956);(0.000, 0.000, 0.000);VALID;(-0.281, 0.021, 0.960);(-0.034, 0.000, 0.000);0.06605005;VALID;(-0.328, 0.022, 0.945);(0.034, 0.000, 0.000);0.05901379;2;0.8970306;Distance Text Near;(-0.779, 1.605, 2.571)
5884762;1000114318060416878;63789619024218;(-0.892, 1.620, 2.859);(-0.006, 0.998, -0.039, 0.041);(0.000, 0.000, 0.000);(-0.892, 1.620, 2.859);(0.083, -0.076, -0.994);VALID;(-0.294, 0.021, 0.956);(0.000, 0.000, 0.000);VALID;(-0.281, 0.021, 0.960);(-0.034, 0.000, 0.000);0.06604907;VALID;(-0.329, 0.022, 0.944);(0.034, 0.000, 0.000);0.0590192;2;0.8944046;Distance Text Near;(-0.779, 1.605, 2.571)
5884763;1000114318065417183;63789619024218;(-0.892, 1.620, 2.859);(-0.006, 0.998, -0.039, 0.041);(0.000, 0.000, 0.000);(-0.892, 1.620, 2.859);(0.083, -0.076, -0.994);VALID;(-0.294, 0.021, 0.956);(0.000, 0.000, 0.000);VALID;(-0.281, 0.021, 0.960);(-0.034, 0.000, 0.000);0.06605521;VALID;(-0.330, 0.022, 0.944);(0.034, 0.000, 0.000);0.05903632;2;0.9192072;Distance Text Near;(-0.779, 1.605, 2.571)
5884764;1000114318070417489;63789619024229;(-0.892, 1.620, 2.859);(-0.006, 0.998, -0.039, 0.041);(0.000, 0.000, 0.000);(-0.892, 1.620, 2.859);(0.083, -0.077, -0.994);VALID;(-0.294, 0.021, 0.956);(0.000, 0.000, 0.000);VALID;(-0.281, 0.021, 0.960);(-0.034, 0.000, 0.000);0.06608809;VALID;(-0.330, 0.022, 0.944);(0.034, 0.000, 0.000);0.05906503;2;0.9185155;Distance Text Near;(-0.779, 1.605, 2.571)
5884765;1000114318075417792;63789619024229;(-0.892, 1.620, 2.859);(-0.006, 0.998, -0.039, 0.041);(0.000, 0.000, 0.000);(-0.892, 1.620, 2.859);(0.083, -0.077, -0.994);VALID;(-0.294, 0.021, 0.956);(0.000, 0.000, 0.000);VALID;(-0.281, 0.021, 0.960);(-0.034, 0.000, 0.000);0.06612666;VALID;(-0.330, 0.022, 0.944);(0.034, 0.000, 0.000);0.05906466;2;0.9190901;Distance Text Near;(-0.779, 1.605, 2.571)
5884766;1000114318080421554;63789619024239;(-0.892, 1.620, 2.859);(-0.005, 0.998, -0.039, 0.041);(0.000, 0.000, 0.000);(-0.892, 1.620, 2.859);(0.083, -0.077, -0.994);VALID;(-0.294, 0.021, 0.956);(0.000, 0.000, 0.000);VALID;(-0.281, 0.021, 0.959);(-0.034, 0.000, 0.000);0.06615221;VALID;(-0.331, 0.022, 0.943);(0.034, 0.000, 0.000);0.05909555;1.219228;0.8731113;Distance Text Near;(-0.779, 1.605, 2.571)
5884767;1000114318085425300;63789619024240;(-0.892, 1.620, 2.859);(-0.005, 0.998, -0.039, 0.041);(0.000, 0.000, 0.000);(-0.892, 1.620, 2.859);(0.083, -0.077, -0.994);VALID;(-0.294, 0.022, 0.955);(0.000, 0.000, 0.000);VALID;(-0.281, 0.021, 0.959);(-0.034, 0.000, 0.000);0.06618122;VALID;(-0.331, 0.023, 0.943);(0.034, 0.000, 0.000);0.05926519;1.212199;0.9046838;Distance Text Near;(-0.779, 1.605, 2.571)
5884768;1000114318090429032;63789619024240;(-0.892, 1.620, 2.859);(-0.005, 0.998, -0.039, 0.041);(0.000, 0.000, 0.000);(-0.892, 1.620, 2.859);(0.083, -0.077, -0.994);VALID;(-0.294, 0.022, 0.955);(0.000, 0.000, 0.000);VALID;(-0.281, 0.021, 0.959);(-0.034, 0.000, 0.000);0.06622109;VALID;(-0.333, 0.023, 0.943);(0.034, 0.000, 0.000);0.05931031;1.174492;0.889143;Distance Text Near;(-0.779, 1.605, 2.571)
5884769;1000114318095432751;63789619024251;(-0.891, 1.620, 2.859);(-0.004, 0.998, -0.039, 0.041);(0.000, 0.000, 0.000);(-0.891, 1.620, 2.859);(0.083, -0.077, -0.994);VALID;(-0.294, 0.022, 0.955);(0.000, 0.000, 0.000);VALID;(-0.281, 0.021, 0.959);(-0.034, 0.000, 0.000);0.06623036;VALID;(-0.333, 0.023, 0.942);(0.034, 0.000, 0.000);0.05930899;1.162382;0.8782098;Distance Text Near;(-0.779, 1.604, 2.570)
5884770;1000114318100436459;63789619024252;(-0.891, 1.620, 2.859);(-0.004, 0.998, -0.039, 0.041);(0.000, 0.000, 0.000);(-0.891, 1.620, 2.859);(0.083, -0.077, -0.994);VALID;(-0.294, 0.022, 0.955);(0.000, 0.000, 0.000);VALID;(-0.281, 0.021, 0.959);(-0.034, 0.000, 0.000);0.06622957;VALID;(-0.334, 0.023, 0.942);(0.034, 0.000, 0.000);0.05932008;1.143458;0.9043318;Distance Text Near;(-0.779, 1.604, 2.570)
